date,open,high,low,close,volume
2022-01-03,300.0000,301.2000,297.7867,298.9827,5059750
2022-01-04,298.9827,301.4995,297.7867,300.2983,4849209
2022-01-05,300.2983,301.4995,299.0095,300.2103,5199654
2022-01-06,300.2103,302.5451,299.0095,301.3397,4919937
2022-01-07,301.3397,302.5451,298.8359,300.0360,4813340
2022-01-10,300.0360,302.1927,298.8359,300.9887,5021310
2022-01-11,300.9887,304.0716,299.7848,302.8602,5089857
2022-01-12,302.8602,304.9262,301.6487,303.7113,4951929
2022-01-13,303.7113,306.9673,302.4965,305.7443,4852428
2022-01-14,305.7443,306.9673,303.2071,304.4248,4974428
2022-01-17,304.4248,307.7353,303.2071,306.5093,5021305
2022-01-18,306.5093,307.7353,304.8970,306.1214,5108061
2022-01-19,306.1214,307.6942,304.8970,306.4684,4818101
2022-01-20,306.4684,307.6942,305.2096,306.4353,4890705
2022-01-21,306.4353,308.6211,305.2096,307.3915,4845333
2022-01-24,307.3915,308.9110,306.1620,307.6802,5006178
2022-01-25,307.6802,308.9110,305.0622,306.2873,5168774
2022-01-26,306.2873,307.7415,305.0622,306.5155,4889312
2022-01-27,306.5155,308.6143,305.2894,307.3848,5082914
2022-01-28,307.3848,309.3079,306.1553,308.0756,5102930
2022-01-31,308.0756,309.5707,306.8433,308.3373,5182415
2022-02-01,308.3373,309.5707,306.9154,308.1480,4867763
2022-02-02,308.1480,311.1448,306.9154,309.9052,5052235
2022-02-03,309.9052,313.2064,308.6655,311.9586,5016740
2022-02-04,311.9586,313.2064,309.1885,310.4303,5083172
2022-02-07,310.4303,312.2892,309.1885,311.0450,4920379
2022-02-08,311.0450,313.8031,309.8009,312.5529,5088897
2022-02-09,312.5529,313.8031,310.1127,311.3582,5152905
2022-02-10,311.3582,312.6036,308.1773,309.4150,5196145
2022-02-11,309.4150,310.6526,307.0125,308.2454,4952192
2022-02-14,308.2454,310.6868,307.0125,309.4490,5144277
2022-02-15,309.4490,311.2255,308.2113,309.9856,5060305
2022-02-16,309.9856,311.2255,308.2354,309.4733,4898586
2022-02-17,309.4733,310.7112,308.0815,309.3188,4909623
2022-02-18,309.3188,310.5561,307.6061,308.8415,5008307
2022-02-21,308.8415,310.0769,307.0947,308.3280,5065451
2022-02-22,308.3280,311.3425,307.0947,310.1021,5130706
2022-02-23,310.1021,311.6877,308.8617,310.4460,4816095
2022-02-24,310.4460,312.1173,309.2042,310.8738,5023503
2022-02-25,310.8738,312.9691,309.6303,311.7222,4960634
2022-02-28,311.7222,313.3744,310.4753,312.1259,5018194
2022-03-01,312.1259,314.7097,310.8774,313.4558,4819879
2022-03-02,313.4558,314.7097,312.1223,313.3758,5169110
2022-03-03,313.3758,314.6293,311.6840,312.9357,4907878
2022-03-04,312.9357,314.1875,310.6791,311.9268,4854748
2022-03-07,311.9268,313.5761,310.6791,312.3268,4970574
2022-03-08,312.3268,313.5761,309.5310,310.7741,4905304
2022-03-09,310.7741,313.3281,309.5310,312.0797,4977783
2022-03-10,312.0797,314.4403,310.8314,313.1875,5087114
2022-03-11,313.1875,314.4403,311.9308,313.1835,5079194
2022-03-14,313.1835,314.4362,310.4802,311.7271,4887321
2022-03-15,311.7271,312.9740,310.3586,311.6050,5065231
2022-03-16,311.6050,312.8514,309.4389,310.6816,4923307
2022-03-17,310.6816,313.6908,309.4389,312.4410,4870960
2022-03-18,312.4410,313.6908,309.7947,311.0388,4838374
2022-03-21,311.0388,313.4449,309.7947,312.1962,4978728
2022-03-22,312.1962,313.4449,309.2977,310.5399,5088502
2022-03-23,310.5399,311.7821,308.7511,309.9911,4954954
2022-03-24,309.9911,312.8323,308.7511,311.5859,4856481
2022-03-25,311.5859,313.6884,310.3396,312.4386,4807627
2022-03-28,312.4386,313.6884,309.9661,311.2109,5107648
2022-03-29,311.2109,313.2405,309.9661,311.9926,4883332
2022-03-30,311.9926,314.7722,310.7446,313.5182,5084649
2022-03-31,313.5182,316.1468,312.2641,314.8873,4964867
2022-04-01,314.8873,316.1468,311.8821,313.1346,4954953
2022-04-04,313.1346,314.3871,311.7284,312.9803,4833011
2022-04-05,312.9803,315.7254,311.7284,314.4675,4858385
2022-04-06,314.4675,317.0486,313.2096,315.7855,5045849
2022-04-07,315.7855,317.0486,313.9473,315.2081,4904446
2022-04-08,315.2081,316.4690,312.5727,313.8281,5194939
2022-04-11,313.8281,315.0834,312.2437,313.4976,4919236
2022-04-12,313.4976,314.7516,311.3343,312.5846,5103566
2022-04-13,312.5846,313.8350,310.5979,311.8452,5120545
2022-04-14,311.8452,313.0926,309.9709,311.2158,4927800
2022-04-15,311.2158,313.4060,309.9709,312.1574,4811279
2022-04-18,312.1574,313.7333,310.9087,312.4834,4880834
2022-04-19,312.4834,313.7333,309.6243,310.8678,5148781
2022-04-20,310.8678,313.1100,309.6243,311.8626,4967658
2022-04-21,311.8626,313.1100,309.9166,311.1613,4908391
2022-04-22,311.1613,313.2087,309.9166,311.9609,5126908
2022-04-25,311.9609,315.3114,310.7130,314.0552,4907706
2022-04-26,314.0552,315.3114,311.0700,312.3193,5150108
2022-04-27,312.3193,315.0429,311.0700,313.7877,5025533
2022-04-28,313.7877,315.0429,312.5186,313.7737,5007466
2022-04-29,313.7737,315.0288,311.2865,312.5366,5138920
2022-05-02,312.5366,313.7868,310.2429,311.4888,4986092
2022-05-03,311.4888,312.7348,309.5350,310.7781,4945182
2022-05-04,310.7781,312.0212,308.0706,309.3079,5054802
2022-05-05,309.3079,311.4482,308.0706,310.2073,5029804
2022-05-06,310.2073,311.4482,308.4861,309.7250,5059560
2022-05-09,309.7250,310.9639,308.3490,309.5874,5093814
2022-05-10,309.5874,310.8257,307.6717,308.9073,5138907
2022-05-11,308.9073,310.3549,307.6717,309.1184,4993299
2022-05-12,309.1184,310.3549,306.9039,308.1364,5163099
2022-05-13,308.1364,309.8390,306.9039,308.6046,5186095
2022-05-16,308.6046,311.1276,307.3702,309.8880,5069458
2022-05-17,309.8880,311.1276,308.4371,309.6758,5098591
2022-05-18,309.6758,311.7145,308.4371,310.4726,5175994
2022-05-19,310.4726,311.9719,309.2307,310.7289,4821343
2022-05-20,310.7289,312.4177,309.4860,311.1730,4940260
2022-05-23,311.1730,314.2549,309.9283,313.0029,5123434
2022-05-24,313.0029,314.2549,310.6484,311.8960,4926348
2022-05-25,311.8960,313.2528,310.6484,312.0048,4970638
2022-05-26,312.0048,314.8083,310.7567,313.5540,4862488
2022-05-27,313.5540,315.3406,312.2998,314.0843,4945580
2022-05-30,314.0843,316.7745,312.8280,315.5124,5077014
2022-05-31,315.5124,318.4549,314.2504,317.1862,4927003
2022-06-01,317.1862,318.4549,315.1162,316.3818,4905092
2022-06-02,316.3818,318.7090,315.1162,317.4392,5034040
2022-06-03,317.4392,319.2766,316.1695,318.0046,5057325
2022-06-06,318.0046,319.6175,316.7325,318.3441,5000936
2022-06-07,318.3441,319.6175,315.6391,316.9068,5191782
2022-06-08,316.9068,318.8176,315.6391,317.5474,5140464
2022-06-09,317.5474,319.7476,316.2772,318.4737,5029202
2022-06-10,318.4737,319.7476,316.8040,318.0763,4864959
2022-06-13,318.0763,319.6791,316.8040,318.4055,4977925
2022-06-14,318.4055,319.6791,316.3058,317.5761,4997949
2022-06-15,317.5761,319.4724,316.3058,318.1996,5178686
2022-06-16,318.1996,319.4724,316.5079,317.7790,5042001
2022-06-17,317.7790,320.1665,316.5079,318.8909,4960084
2022-06-20,318.8909,320.7570,317.6153,319.4791,4988440
2022-06-21,319.4791,320.8091,318.2012,319.5310,5012468
2022-06-22,319.5310,321.6440,318.2529,320.3625,5192572
2022-06-23,320.3625,322.0119,319.0811,320.7290,5140129
2022-06-24,320.7290,322.5545,319.4461,321.2694,5132258
2022-06-27,321.2694,324.3274,319.9843,323.0353,4838489
2022-06-28,323.0353,326.3761,321.7432,325.0758,5171206
2022-06-29,325.0758,326.3761,322.7120,324.0080,4935974
2022-06-30,324.0080,325.3041,322.1364,323.4301,4851710
2022-07-01,323.4301,324.7238,321.0820,322.3715,5031988
2022-07-04,322.3715,324.0855,321.0820,322.7943,5010723
2022-07-05,322.7943,324.0855,320.8045,322.0928,4908898
2022-07-06,322.0928,323.3812,319.2384,320.5205,5074306
2022-07-07,320.5205,322.9688,319.2384,321.6820,4888370
2022-07-08,321.6820,322.9688,319.5499,320.8332,5119640
2022-07-11,320.8332,322.1165,318.7492,320.0294,4936064
2022-07-12,320.0294,321.3095,318.3617,319.6402,5119789
2022-07-13,319.6402,322.4547,318.3617,321.1700,5126344
2022-07-14,321.1700,322.4547,318.9885,320.2696,4941081
2022-07-15,320.2696,322.6337,318.9885,321.3483,5103639
2022-07-18,321.3483,322.6337,318.8044,320.0848,4937355
2022-07-19,320.0848,322.7422,318.8044,321.4564,5031043
2022-07-20,321.4564,322.7422,318.6983,319.9782,4908102
2022-07-21,319.9782,321.2581,317.9575,319.2344,4968490
2022-07-22,319.2344,320.5113,316.3558,317.6263,5113269
2022-07-25,317.6263,318.8968,314.2628,315.5249,5169058
2022-07-26,315.5249,316.7870,314.0649,315.3262,5147563
2022-07-27,315.3262,316.5875,313.2240,314.4819,4916426
2022-07-28,314.4819,316.4847,313.2240,315.2238,4921486
2022-07-29,315.2238,316.4847,313.9587,315.2196,4911100
2022-08-01,315.2196,316.7327,313.9587,315.4709,4912117
2022-08-02,315.4709,318.4240,314.2090,317.1554,4967549
2022-08-03,317.1554,320.2425,315.8867,318.9666,5009677
2022-08-04,318.9666,320.2425,316.1371,317.4068,4815968
2022-08-05,317.4068,318.6764,315.8175,317.0858,5096088
2022-08-08,317.0858,318.7888,315.8175,317.5188,4959069
2022-08-09,317.5188,319.2915,316.2487,318.0194,4867593
2022-08-10,318.0194,319.2915,316.1151,317.3846,4899672
2022-08-11,317.3846,318.6541,314.9480,316.2128,4900624
2022-08-12,316.2128,317.4777,314.3581,315.6206,4936232
2022-08-15,315.6206,317.4221,314.3581,316.1574,5109589
2022-08-16,316.1574,317.4344,314.8928,316.1698,5073768
2022-08-17,316.1698,317.7006,314.9051,316.4349,4904526
2022-08-18,316.4349,317.7006,314.0154,315.2765,4940034
2022-08-19,315.2765,316.5376,312.9163,314.1730,4893102
2022-08-22,314.1730,317.2984,312.9163,316.0343,4823543
2022-08-23,316.0343,317.2984,314.4402,315.7031,4994119
2022-08-24,315.7031,316.9659,314.3813,315.6439,5032442
2022-08-25,315.6439,318.6754,314.3813,317.4058,5033876
2022-08-26,317.4058,318.6754,315.0483,316.3135,4970610
2022-08-29,316.3135,317.5788,313.3827,314.6413,4936842
2022-08-30,314.6413,317.0541,313.3827,315.7909,5155358
2022-08-31,315.7909,317.1485,314.5277,315.8849,4907694
2022-09-01,315.8849,318.8552,314.6214,317.5849,5106257
2022-09-02,317.5849,319.2023,316.3145,317.9306,5092891
2022-09-05,317.9306,319.7702,316.6589,318.4962,4815869
2022-09-06,318.4962,321.2935,317.2222,320.0135,4904844
2022-09-07,320.0135,321.2935,318.5769,319.8563,4866252
2022-09-08,319.8563,321.6111,318.5769,320.3298,5018936
2022-09-09,320.3298,322.5772,319.0484,321.2921,5072683
2022-09-12,321.2921,322.5772,319.6260,320.9096,5181055
2022-09-13,320.9096,322.1933,319.5431,320.8265,4946597
2022-09-14,320.8265,324.0017,319.5431,322.7108,4840983
2022-09-15,322.7108,324.0017,320.4687,321.7557,5058040
2022-09-16,321.7557,324.0650,320.4687,322.7740,5191459
2022-09-19,322.7740,324.0650,321.0603,322.3497,4961159
