dt,equity
2022-01-03T00:00:00,100010.000000
2022-01-04T00:00:00,100020.001000
2022-01-05T00:00:00,100030.003000
2022-01-06T00:00:00,100040.006000
2022-01-07T00:00:00,100050.010001
2022-01-10T00:00:00,100060.015002
2022-01-11T00:00:00,100070.021004
2022-01-12T00:00:00,100080.028006
2022-01-13T00:00:00,100090.036008
2022-01-14T00:00:00,100100.045012
2022-01-17T00:00:00,100110.055017
2022-01-18T00:00:00,100120.066022
2022-01-19T00:00:00,100130.078029
2022-01-20T00:00:00,100140.091036
2022-01-21T00:00:00,100150.105046
2022-01-24T00:00:00,100160.120056
2022-01-25T00:00:00,100170.136068
2022-01-26T00:00:00,100180.153082
2022-01-27T00:00:00,100190.171097
2022-01-28T00:00:00,100200.190114
2022-01-31T00:00:00,100210.210133
2022-02-01T00:00:00,100220.231154
2022-02-02T00:00:00,100230.253177
2022-02-03T00:00:00,100240.276203
2022-02-04T00:00:00,100250.300230
2022-02-07T00:00:00,100260.325260
2022-02-08T00:00:00,100270.351293
2022-02-09T00:00:00,100280.378328
2022-02-10T00:00:00,100290.406366
2022-02-11T00:00:00,100298.958269
2022-02-14T00:00:00,100308.849586
2022-02-15T00:00:00,100320.037900
2022-02-16T00:00:00,100328.149811
2022-02-17T00:00:00,100337.143520
2022-02-18T00:00:00,100346.750126
2022-02-21T00:00:00,100356.108630
2022-02-22T00:00:00,100368.033431
2022-02-23T00:00:00,100378.427331
2022-02-24T00:00:00,100388.935827
2022-02-25T00:00:00,100399.185348
2022-02-28T00:00:00,100408.573867
2022-03-01T00:00:00,100419.230886
2022-03-02T00:00:00,100428.658204
2022-03-03T00:00:00,100438.214021
2022-03-04T00:00:00,100447.217648
2022-03-07T00:00:00,100457.631177
2022-03-08T00:00:00,100466.093008
2022-03-09T00:00:00,100477.414140
2022-03-10T00:00:00,100488.538473
2022-03-11T00:00:00,100498.552008
2022-03-14T00:00:00,100507.114145
2022-03-15T00:00:00,100517.011584
2022-03-16T00:00:00,100526.108725
2022-03-17T00:00:00,100537.889667
2022-03-18T00:00:00,100547.144282
2022-03-21T00:00:00,100558.021163
2022-03-22T00:00:00,100566.121844
2022-03-23T00:00:00,100575.871028
2022-03-24T00:00:00,100588.272763
2022-03-25T00:00:00,100599.908822
2022-03-28T00:00:00,100607.719081
2022-03-29T00:00:00,100617.818541
2022-03-30T00:00:00,100628.550000
2022-03-31T00:00:00,100640.353361
2022-04-01T00:00:00,100648.480021
2022-04-04T00:00:00,100658.469683
2022-04-05T00:00:00,100669.740245
2022-04-06T00:00:00,100681.205708
2022-04-07T00:00:00,100690.135172
2022-04-08T00:00:00,100697.647337
2022-04-11T00:00:00,100707.614103
2022-04-12T00:00:00,100715.962070
2022-04-13T00:00:00,100724.869039
2022-04-14T00:00:00,100734.619108
2022-04-15T00:00:00,100745.243256
2022-04-18T00:00:00,100755.596805
2022-04-19T00:00:00,100764.025516
2022-04-20T00:00:00,100775.065632
2022-04-21T00:00:00,100785.111949
2022-04-22T00:00:00,100795.190460
2022-04-25T00:00:00,100806.249487
2022-04-26T00:00:00,100816.110266
2022-04-27T00:00:00,100826.662751
2022-04-28T00:00:00,100836.900542
2022-04-29T00:00:00,100846.557341
2022-05-02T00:00:00,100857.794046
2022-05-03T00:00:00,100868.120857
2022-05-04T00:00:00,100877.981076
2022-05-05T00:00:00,100887.895602
2022-05-06T00:00:00,100898.467835
2022-05-09T00:00:00,100909.530075
2022-05-10T00:00:00,100920.112523
2022-05-11T00:00:00,100930.882378
2022-05-12T00:00:00,100941.318041
2022-05-13T00:00:00,100951.401211
2022-05-16T00:00:00,100960.642889
2022-05-17T00:00:00,100970.122575
2022-05-18T00:00:00,100980.711939
2022-05-19T00:00:00,100990.955075
2022-05-20T00:00:00,101000.628218
2022-05-23T00:00:00,101010.415368
2022-05-24T00:00:00,101020.906225
2022-05-25T00:00:00,101031.428990
2022-05-26T00:00:00,101041.736862
2022-05-27T00:00:00,101052.677828
2022-05-30T00:00:00,101065.175954
2022-05-31T00:00:00,101076.491385
2022-06-01T00:00:00,101085.745120
2022-06-02T00:00:00,101097.362060
2022-06-03T00:00:00,101108.459206
2022-06-06T00:00:00,101117.920656
2022-06-07T00:00:00,101126.809912
2022-06-08T00:00:00,101137.183573
2022-06-09T00:00:00,101148.432238
2022-06-10T00:00:00,101158.212667
2022-06-13T00:00:00,101168.116903
2022-06-14T00:00:00,101177.425846
2022-06-15T00:00:00,101188.330197
2022-06-16T00:00:00,101197.902355
2022-06-17T00:00:00,101209.273021
2022-06-20T00:00:00,101220.048002
2022-06-21T00:00:00,101231.071535
2022-06-22T00:00:00,101242.505175
2022-06-23T00:00:00,101253.786820
2022-06-24T00:00:00,101263.794672
2022-06-27T00:00:00,101275.989631
2022-06-28T00:00:00,101288.223297
2022-06-29T00:00:00,101298.158669
2022-06-30T00:00:00,101307.275848
2022-07-01T00:00:00,101316.248734
2022-07-04T00:00:00,101326.533527
2022-07-05T00:00:00,101335.324928
2022-07-06T00:00:00,101343.745835
2022-07-07T00:00:00,101355.140850
2022-07-08T00:00:00,101364.520973
2022-07-11T00:00:00,101373.986403
2022-07-12T00:00:00,101383.414341
2022-07-13T00:00:00,101395.521787
2022-07-14T00:00:00,101405.571939
2022-07-15T00:00:00,101416.893242
2022-07-18T00:00:00,101426.563854
2022-07-19T00:00:00,101437.352676
2022-07-20T00:00:00,101446.431806
2022-07-21T00:00:00,101456.534499
2022-07-22T00:00:00,101466.397273
2022-07-25T00:00:00,101477.322659
2022-07-26T00:00:00,101487.564256
2022-07-27T00:00:00,101496.975066
2022-07-28T00:00:00,101507.672387
2022-07-29T00:00:00,101517.822321
2022-08-01T00:00:00,101527.953867
2022-08-02T00:00:00,101537.669826
2022-08-03T00:00:00,101549.048297
2022-08-04T00:00:00,101559.935281
2022-08-05T00:00:00,101569.637577
2022-08-08T00:00:00,101579.516985
2022-08-09T00:00:00,101589.496484
2022-08-10T00:00:00,101599.310398
2022-08-11T00:00:00,101609.322227
2022-08-12T00:00:00,101619.746671
2022-08-15T00:00:00,101630.208430
2022-08-16T00:00:00,101639.839104
2022-08-17T00:00:00,101649.583993
2022-08-18T00:00:00,101659.477498
2022-08-19T00:00:00,101670.136318
2022-08-22T00:00:00,101680.008553
2022-08-23T00:00:00,101690.361104
2022-08-24T00:00:00,101700.243771
2022-08-25T00:00:00,101710.590453
2022-08-26T00:00:00,101720.577151
2022-08-29T00:00:00,101730.453266
2022-08-30T00:00:00,101740.114196
2022-08-31T00:00:00,101750.193343
2022-09-01T00:00:00,101760.357404
2022-09-02T00:00:00,101770.815620
2022-09-05T00:00:00,101781.526509
2022-09-06T00:00:00,101793.190112
2022-09-07T00:00:00,101803.180229
2022-09-08T00:00:00,101813.802062
2022-09-09T00:00:00,101824.913709
2022-09-12T00:00:00,101834.681571
2022-09-13T00:00:00,101844.749848
2022-09-14T00:00:00,101856.786541
2022-09-15T00:00:00,101865.984848
2022-09-16T00:00:00,101877.157571
2022-09-19T00:00:00,101887.873630
2022-09-20T00:00:00,101898.013392
2022-09-21T00:00:00,101908.154168
2022-09-22T00:00:00,101918.295958
2022-09-23T00:00:00,101928.438762
2022-09-26T00:00:00,101938.582580
2022-09-27T00:00:00,101948.727413
2022-09-28T00:00:00,101958.873260
2022-09-29T00:00:00,101969.020121
2022-09-30T00:00:00,101979.167998
2022-10-03T00:00:00,101989.316889
2022-10-04T00:00:00,101999.466795
2022-10-05T00:00:00,102009.617716
2022-10-06T00:00:00,102019.769652
2022-10-07T00:00:00,102029.922604
2022-10-10T00:00:00,102040.076571
2022-10-11T00:00:00,102050.231553
2022-10-12T00:00:00,102060.614001
2022-10-13T00:00:00,102070.796088
2022-10-14T00:00:00,102081.338590
2022-10-17T00:00:00,102091.633706
2022-10-18T00:00:00,102101.818737
2022-10-19T00:00:00,102111.408583
2022-10-20T00:00:00,102122.037644
2022-10-21T00:00:00,102132.502921
2022-10-24T00:00:00,102142.628412
2022-10-25T00:00:00,102152.836019
2022-10-26T00:00:00,102163.306141
2022-10-27T00:00:00,102173.169578
2022-10-28T00:00:00,102183.599632
